frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
10,333,True,0.9932,0.9932,0.49354,0.735557,-0.0,0.530052,0.701088,-0.013085,0.549038,0.635416,-0.017086,0.546994,0.578751,-0.022637,0.526695,0.544499,-0.02839,0.520635,0.589146,-0.003294,0.526531,0.534312,-0.018561,0.531581,0.500506,-0.026349,0.536812,0.470413,-0.0305,0.496969,0.593113,-0.005542,0.518064,0.562362,-0.035267,0.519918,0.616963,-0.039619,0.516133,0.658045,-0.03385,0.473073,0.601862,-0.010641,0.497083,0.577126,-0.042347,0.500675,0.631968,-0.036428,0.497652,0.671423,-0.022351,0.446934,0.614415,-0.016645,0.4702,0.583879,-0.037257,0.478213,0.617804,-0.031731,0.476012,0.647332,-0.021719
11,366,True,0.9937,0.9937,0.493603,0.733712,-0.0,0.530114,0.700155,-0.01329,0.549871,0.635262,-0.01756,0.548458,0.577836,-0.023223,0.527032,0.54466,-0.029259,0.522737,0.588089,-0.004599,0.529329,0.53368,-0.019545,0.534165,0.499496,-0.027205,0.538947,0.468991,-0.031381,0.498574,0.591637,-0.006714,0.518124,0.560965,-0.03616,0.51953,0.614993,-0.040342,0.516235,0.657277,-0.03455,0.474229,0.600396,-0.011536,0.497933,0.575532,-0.042838,0.501036,0.629772,-0.036939,0.498134,0.670553,-0.023013,0.4477,0.613189,-0.017268,0.470465,0.582372,-0.037693,0.477993,0.615871,-0.032245,0.475813,0.646102,-0.022356
12,400,True,0.9933,0.9933,0.493611,0.734881,-0.0,0.53077,0.701773,-0.012804,0.552093,0.636798,-0.016531,0.551342,0.579028,-0.021677,0.530693,0.544293,-0.027157,0.526148,0.58911,-0.003471,0.532957,0.535778,-0.017853,0.536771,0.501273,-0.025261,0.540833,0.469805,-0.029492,0.501202,0.591431,-0.005529,0.519773,0.562226,-0.034858,0.520613,0.616309,-0.039346,0.517463,0.658713,-0.033701,0.47607,0.599303,-0.010202,0.498893,0.575808,-0.041472,0.501856,0.630475,-0.035665,0.499455,0.671483,-0.021707,0.448738,0.611446,-0.015731,0.472438,0.582499,-0.036243,0.479442,0.616819,-0.03095,0.476696,0.646543,-0.021064
13,433,True,0.994,0.994,0.493433,0.736481,-0.0,0.530482,0.703945,-0.012945,0.552022,0.638478,-0.016685,0.552095,0.579629,-0.021812,0.531455,0.54489,-0.027266,0.526146,0.591505,-0.004133,0.533005,0.536695,-0.018565,0.536251,0.501313,-0.025975,0.539734,0.469134,-0.030348,0.50129,0.59321,-0.00638,0.520683,0.563321,-0.035904,0.521663,0.617465,-0.04019,0.518371,0.660113,-0.03443,0.476153,0.60065,-0.011239,0.499566,0.576608,-0.042499,0.502528,0.631568,-0.036262,0.499771,0.673115,-0.022077,0.448857,0.612313,-0.017029,0.472863,0.583023,-0.037598,0.480159,0.617445,-0.032083,0.477875,0.647965,-0.022084
14,466,True,0.9941,0.9941,0.493511,0.734912,-0.0,0.53044,0.703018,-0.013675,0.552657,0.638998,-0.017893,0.553356,0.580834,-0.023423,0.533075,0.545091,-0.029246,0.52643,0.589185,-0.004734,0.533096,0.534781,-0.019893,0.536113,0.499587,-0.02769,0.539633,0.467635,-0.03213,0.50129,0.591298,-0.006926,0.520508,0.560911,-0.037456,0.52116,0.615865,-0.042074,0.518247,0.659156,-0.036128,0.475912,0.599217,-0.011819,0.499626,0.576585,-0.044042,0.501832,0.632148,-0.037978,0.49901,0.673242,-0.023476,0.448357,0.611346,-0.017674,0.47235,0.582635,-0.038716,0.479559,0.61768,-0.033134,0.477607,0.648192,-0.022825
15,500,True,0.9941,0.9941,0.493887,0.734293,-0.0,0.530041,0.702213,-0.0127,0.55314,0.639796,-0.016652,0.556956,0.58365,-0.022109,0.539325,0.547524,-0.0278,0.526318,0.587661,-0.004745,0.533182,0.533918,-0.020015,0.535958,0.498666,-0.027856,0.538997,0.466008,-0.0323,0.50081,0.589629,-0.007575,0.519986,0.559402,-0.038157,0.521071,0.614605,-0.042737,0.518295,0.658641,-0.036658,0.475254,0.597631,-0.012968,0.499167,0.577404,-0.044869,0.501673,0.633009,-0.038504,0.498992,0.673775,-0.023754,0.447899,0.61002,-0.019308,0.471506,0.582203,-0.039423,0.479042,0.616344,-0.033208,0.477417,0.645835,-0.022509
16,533,True,0.9935,0.9935,0.493061,0.735616,0.0,0.529538,0.702369,-0.01232,0.553066,0.640274,-0.015916,0.557588,0.585353,-0.021167,0.54165,0.548239,-0.026637,0.525866,0.588424,-0.003665,0.532117,0.532892,-0.01905,0.535282,0.497185,-0.027191,0.538425,0.464502,-0.03164,0.500594,0.590364,-0.006627,0.519131,0.559236,-0.037134,0.520747,0.612982,-0.042225,0.518123,0.656226,-0.036477,0.4749,0.598057,-0.012187,0.498124,0.576302,-0.043916,0.500412,0.631913,-0.03788,0.497724,0.672289,-0.023303,0.447048,0.610102,-0.018684,0.471306,0.582366,-0.038647,0.47855,0.61694,-0.032454,0.476431,0.64627,-0.021678
17,566,True,0.9935,0.9935,0.49237,0.735602,0.0,0.529511,0.702295,-0.01232,0.553508,0.641158,-0.016283,0.558509,0.587044,-0.021938,0.542824,0.55015,-0.027849,0.525632,0.587924,-0.004437,0.531355,0.530729,-0.020268,0.534777,0.494672,-0.028935,0.537999,0.462019,-0.033738,0.500238,0.590262,-0.007471,0.519315,0.560132,-0.038335,0.521126,0.614397,-0.043601,0.517874,0.657322,-0.038121,0.474451,0.59827,-0.013072,0.497619,0.576374,-0.044778,0.499899,0.631867,-0.038544,0.49678,0.671686,-0.024009,0.446411,0.610604,-0.019632,0.470987,0.583349,-0.039637,0.478106,0.618041,-0.033288,0.475373,0.647126,-0.022425
18,600,True,0.9941,0.9941,0.491333,0.737044,-0.0,0.529541,0.702364,-0.011493,0.554722,0.641778,-0.015416,0.561291,0.587655,-0.021224,0.545696,0.5511,-0.027433,0.52544,0.589263,-0.004098,0.531079,0.5305,-0.019783,0.534789,0.493473,-0.028656,0.537977,0.459892,-0.033716,0.500206,0.591174,-0.007632,0.519436,0.560681,-0.03839,0.520341,0.615469,-0.043722,0.516074,0.658792,-0.038372,0.474362,0.598823,-0.013589,0.497172,0.574417,-0.044785,0.49909,0.630242,-0.037904,0.495527,0.670783,-0.023105,0.445975,0.610955,-0.020484,0.470157,0.581996,-0.03987,0.477131,0.617268,-0.032749,0.474285,0.647273,-0.021415
19,633,True,0.9928,0.9928,0.490747,0.735996,0.0,0.529182,0.702494,-0.013297,0.555809,0.642073,-0.017614,0.565906,0.588231,-0.023545,0.553787,0.548338,-0.02963,0.525493,0.588928,-0.005474,0.532022,0.527811,-0.021787,0.535663,0.489922,-0.030939,0.538749,0.455423,-0.036125,0.499791,0.59098,-0.008084,0.519777,0.560511,-0.040002,0.521059,0.615604,-0.045838,0.517229,0.65874,-0.04054,0.473588,0.599008,-0.013254,0.496315,0.574536,-0.045217,0.498349,0.630358,-0.038387,0.495243,0.670458,-0.023339,0.44506,0.611641,-0.019528,0.469083,0.584226,-0.039721,0.476302,0.620032,-0.033042,0.473839,0.649841,-0.021705
20,666,True,0.9919,0.9919,0.491723,0.736557,0.0,0.529444,0.702368,-0.014838,0.557534,0.642288,-0.020603,0.571646,0.588725,-0.02796,0.561594,0.545766,-0.035364,0.522354,0.588884,-0.007478,0.530209,0.525487,-0.025138,0.534665,0.487486,-0.035119,0.538647,0.452845,-0.040644,0.496609,0.591535,-0.00976,0.51975,0.562857,-0.043304,0.520776,0.61893,-0.049691,0.51594,0.661996,-0.04454,0.470698,0.59973,-0.014811,0.49645,0.575739,-0.047479,0.49787,0.631476,-0.040623,0.493849,0.670898,-0.025452,0.44255,0.612446,-0.021179,0.469103,0.586054,-0.04189,0.476205,0.622173,-0.035478,0.472796,0.652213,-0.024134
21,700,True,0.9892,0.9892,0.492545,0.73776,0.0,0.529227,0.706834,-0.016447,0.560576,0.643387,-0.022784,0.580864,0.590051,-0.030107,0.576218,0.547545,-0.037202,0.523665,0.589036,-0.010829,0.530459,0.523058,-0.028165,0.533653,0.485007,-0.037506,0.537178,0.449941,-0.042613,0.496995,0.591939,-0.012236,0.520351,0.564986,-0.046495,0.520832,0.623006,-0.05257,0.515866,0.666574,-0.04685,0.469948,0.599694,-0.016352,0.496253,0.577994,-0.048866,0.49714,0.634558,-0.042084,0.492779,0.672769,-0.02699,0.441436,0.611956,-0.021928,0.468719,0.587799,-0.042302,0.475407,0.624999,-0.035998,0.471669,0.654321,-0.024721
22,733,True,0.9916,0.9916,0.493163,0.740249,0.0,0.530784,0.709001,-0.016638,0.563737,0.643939,-0.023413,0.585629,0.592092,-0.031171,0.594409,0.550809,-0.038728,0.52278,0.589506,-0.011089,0.529521,0.522676,-0.028546,0.533204,0.483564,-0.037662,0.537403,0.447545,-0.042657,0.496349,0.592665,-0.012449,0.520787,0.565867,-0.047092,0.521208,0.625929,-0.052994,0.516241,0.670025,-0.046886,0.469328,0.600933,-0.016519,0.495142,0.580047,-0.04932,0.496321,0.636516,-0.042375,0.492073,0.67398,-0.026945,0.440415,0.613788,-0.021995,0.466403,0.589812,-0.041752,0.473959,0.625554,-0.035,0.470957,0.653799,-0.023362
23,766,True,0.9901,0.9901,0.493419,0.743069,0.0,0.532604,0.711486,-0.016165,0.566842,0.644082,-0.023815,0.590928,0.593022,-0.032827,0.612156,0.555228,-0.041939,0.524327,0.588755,-0.010217,0.530156,0.521788,-0.027195,0.532983,0.481112,-0.03597,0.536464,0.444473,-0.041105,0.496942,0.591605,-0.012116,0.520505,0.564966,-0.047007,0.521517,0.625735,-0.052764,0.516771,0.670753,-0.046458,0.469669,0.600536,-0.01669,0.494468,0.580934,-0.050254,0.497199,0.638545,-0.043045,0.494316,0.677081,-0.027226,0.440444,0.614452,-0.022554,0.465451,0.590407,-0.042799,0.473924,0.626814,-0.035834,0.472112,0.654595,-0.023943
24,800,True,0.9908,0.9908,0.494279,0.74771,-0.0,0.535229,0.715038,-0.015979,0.570257,0.646608,-0.024021,0.595454,0.596979,-0.033195,0.61887,0.561447,-0.04255,0.524777,0.587723,-0.012436,0.530695,0.521676,-0.029231,0.533549,0.480569,-0.038153,0.537606,0.443397,-0.043581,0.49601,0.589884,-0.01419,0.520735,0.568589,-0.048308,0.521947,0.630102,-0.053582,0.517562,0.67556,-0.047372,0.468126,0.599703,-0.018342,0.494737,0.583688,-0.051059,0.498498,0.642161,-0.043427,0.496435,0.681768,-0.027761,0.43944,0.615308,-0.023821,0.466152,0.593978,-0.044245,0.475254,0.631969,-0.037479,0.474373,0.660613,-0.025752
25,833,True,0.9894,0.9894,0.495765,0.750566,-0.0,0.537257,0.716535,-0.015735,0.572171,0.648255,-0.024231,0.598211,0.599626,-0.033986,0.622174,0.564844,-0.043901,0.525733,0.586882,-0.013197,0.531735,0.521295,-0.030649,0.534812,0.479934,-0.040212,0.539044,0.442475,-0.046077,0.496423,0.58838,-0.015196,0.522651,0.572011,-0.04983,0.523822,0.634221,-0.055402,0.519028,0.679095,-0.049442,0.468536,0.598774,-0.019539,0.497064,0.588259,-0.052507,0.500322,0.646804,-0.045052,0.497552,0.684892,-0.029553,0.440182,0.61567,-0.025201,0.468518,0.598201,-0.045464,0.477002,0.636055,-0.038649,0.475242,0.663063,-0.026901
26,866,True,0.9916,0.9916,0.497538,0.750866,-0.0,0.539732,0.718366,-0.015602,0.575099,0.650278,-0.024196,0.601202,0.602355,-0.033736,0.625553,0.570394,-0.043523,0.527622,0.583256,-0.016325,0.533441,0.519395,-0.033947,0.536233,0.47771,-0.043854,0.540654,0.440315,-0.050008,0.496728,0.58338,-0.018119,0.524532,0.575106,-0.052281,0.525882,0.637416,-0.057547,0.521307,0.682748,-0.051726,0.468229,0.594972,-0.02194,0.498817,0.59257,-0.054037,0.502224,0.650065,-0.04687,0.49982,0.68796,-0.032004,0.440195,0.614174,-0.027112,0.469734,0.603,-0.046853,0.478173,0.640977,-0.040411,0.476809,0.667702,-0.029075
27,900,True,0.9911,0.9911,0.498309,0.753024,-0.0,0.541773,0.722513,-0.01599,0.577258,0.654881,-0.02536,0.60427,0.606967,-0.035404,0.630907,0.576939,-0.045838,0.530541,0.582563,-0.019102,0.5364,0.518336,-0.036526,0.538409,0.475909,-0.046358,0.54271,0.438556,-0.052489,0.498954,0.581548,-0.020525,0.528077,0.579872,-0.053877,0.528197,0.641616,-0.058869,0.523032,0.686522,-0.053172,0.469913,0.593832,-0.023678,0.501958,0.597195,-0.055037,0.504089,0.653946,-0.04792,0.501293,0.691411,-0.033378,0.441501,0.61377,-0.02818,0.471795,0.605336,-0.04754,0.479751,0.644021,-0.040794,0.478611,0.671192,-0.029202
28,933,True,0.9913,0.9913,0.499727,0.756924,-0.0,0.544345,0.727017,-0.015341,0.580104,0.659378,-0.024545,0.606877,0.611404,-0.034339,0.633631,0.582038,-0.04459,0.533199,0.582459,-0.020757,0.53943,0.518457,-0.038174,0.541472,0.474849,-0.047834,0.545408,0.437004,-0.053876,0.500721,0.580382,-0.02243,0.531555,0.583889,-0.055552,0.53082,0.646295,-0.059976,0.524601,0.691847,-0.053983,0.4715,0.593768,-0.025559,0.505653,0.603155,-0.056513,0.507118,0.660036,-0.048782,0.503921,0.69718,-0.03396,0.443305,0.615259,-0.030007,0.473491,0.611477,-0.048768,0.481496,0.650132,-0.041556,0.48118,0.675671,-0.029698
29,966,True,0.9893,0.9893,0.504425,0.759803,-0.0,0.549506,0.728581,-0.016748,0.585559,0.660985,-0.026824,0.612609,0.613129,-0.037305,0.639384,0.585672,-0.048084,0.53745,0.582144,-0.023014,0.542367,0.518688,-0.041333,0.543613,0.475164,-0.051623,0.547199,0.437448,-0.058066,0.503562,0.579776,-0.024254,0.53492,0.588262,-0.058049,0.535215,0.650681,-0.062875,0.530112,0.695787,-0.057162,0.473997,0.594174,-0.026995,0.509553,0.609347,-0.057957,0.511391,0.66543,-0.050397,0.508806,0.701878,-0.035763,0.446277,0.61723,-0.031328,0.477433,0.618668,-0.049662,0.485412,0.656911,-0.042684,0.485727,0.681598,-0.03105
30,1000,True,0.9884,0.9884,0.507331,0.764034,-0.0,0.552551,0.732065,-0.017446,0.590071,0.664453,-0.028604,0.617805,0.615019,-0.040151,0.645449,0.587302,-0.051824,0.541881,0.584855,-0.024472,0.546223,0.520821,-0.043674,0.54724,0.476458,-0.054366,0.550829,0.438201,-0.061102,0.507562,0.581703,-0.025707,0.538808,0.592973,-0.060018,0.53895,0.655314,-0.064788,0.534652,0.699871,-0.059095,0.477883,0.596024,-0.028505,0.513053,0.61575,-0.059326,0.515198,0.670769,-0.051558,0.513904,0.706173,-0.037001,0.450478,0.619038,-0.033076,0.481114,0.625551,-0.050809,0.48871,0.663508,-0.04396,0.48969,0.686687,-0.032575
31,1033,True,0.9884,0.9884,0.510357,0.767321,-0.0,0.556797,0.733202,-0.016784,0.595536,0.670529,-0.028126,0.624819,0.625747,-0.04044,0.652468,0.598215,-0.052863,0.548018,0.588006,-0.022464,0.555081,0.527807,-0.042271,0.557587,0.485512,-0.053684,0.562079,0.448049,-0.060746,0.513997,0.582419,-0.02427,0.54444,0.599423,-0.057869,0.545123,0.661056,-0.063301,0.541229,0.704146,-0.058337,0.484328,0.596372,-0.027756,0.518219,0.62379,-0.0578,0.520211,0.676992,-0.05089,0.518734,0.710486,-0.03711,0.457024,0.619415,-0.033098,0.48751,0.633543,-0.049546,0.494922,0.67086,-0.042809,0.495465,0.69336,-0.031694
32,1066,True,0.9825,0.9825,0.512666,0.771588,-0.0,0.55895,0.737575,-0.012808,0.597406,0.678008,-0.022554,0.627124,0.638947,-0.034183,0.654132,0.615748,-0.046159,0.556769,0.593146,-0.018915,0.568697,0.537548,-0.037859,0.572781,0.498542,-0.049337,0.576586,0.463011,-0.056763,0.52281,0.58424,-0.022356,0.552223,0.613883,-0.052122,0.551514,0.671154,-0.057847,0.545281,0.707288,-0.055011,0.492726,0.597627,-0.02722,0.525324,0.637099,-0.054174,0.5262,0.685378,-0.049007,0.522301,0.712379,-0.038186,0.465231,0.621074,-0.033707,0.495793,0.646335,-0.048434,0.503199,0.681194,-0.042834,0.502994,0.70004,-0.033489
33,1100,True,0.9768,0.9768,0.516337,0.775558,-0.0,0.561991,0.742829,-0.010864,0.601149,0.685878,-0.01993,0.629946,0.648281,-0.03123,0.655437,0.622545,-0.042753,0.562215,0.595688,-0.015455,0.580329,0.548227,-0.033224,0.589465,0.514588,-0.044445,0.597664,0.483951,-0.052306,0.528933,0.586582,-0.020195,0.562231,0.631623,-0.047533,0.557642,0.686372,-0.054432,0.546736,0.712291,-0.054128,0.499849,0.601563,-0.026344,0.535778,0.653961,-0.053147,0.532642,0.699435,-0.050447,0.524782,0.715697,-0.042664,0.472879,0.626274,-0.03381,0.505735,0.661201,-0.050105,0.511333,0.695142,-0.046551,0.508778,0.707826,-0.039267
34,1133,True,0.9821,0.9821,0.517156,0.781811,-0.0,0.565361,0.747401,-0.006995,0.604859,0.695056,-0.014016,0.63214,0.660419,-0.023937,0.654202,0.636085,-0.03388,0.567928,0.604223,-0.009454,0.58864,0.571739,-0.026452,0.599535,0.550079,-0.037846,0.609059,0.528559,-0.04544,0.535405,0.59335,-0.01569,0.568594,0.643187,-0.039482,0.564627,0.691312,-0.047223,0.554933,0.711579,-0.048351,0.506675,0.60769,-0.023208,0.543341,0.668374,-0.047121,0.53946,0.709443,-0.047222,0.531286,0.721273,-0.042163,0.480041,0.633146,-0.031757,0.512345,0.678862,-0.046263,0.51853,0.710485,-0.044708,0.517453,0.720251,-0.039433
35,1166,True,0.9844,0.9844,0.516853,0.784479,-0.0,0.567683,0.753294,-0.005301,0.610407,0.702048,-0.012624,0.641122,0.670078,-0.022957,0.670038,0.650586,-0.03407,0.569126,0.607945,-0.005056,0.591513,0.598636,-0.020717,0.61005,0.586273,-0.033942,0.626813,0.57467,-0.043254,0.5388,0.599165,-0.011782,0.576572,0.654358,-0.031624,0.576636,0.698407,-0.040132,0.568906,0.719064,-0.04326,0.512119,0.6154,-0.019866,0.551101,0.675712,-0.04,0.550982,0.713917,-0.041067,0.545488,0.727996,-0.038085,0.487879,0.642933,-0.028956,0.52059,0.688968,-0.041431,0.529181,0.719516,-0.040493,0.530948,0.731383,-0.036628
36,1200,True,0.974,0.974,0.509237,0.782037,-0.0,0.56551,0.754266,-0.005158,0.612008,0.710731,-0.012737,0.644264,0.683525,-0.023044,0.67036,0.662856,-0.033408,0.576497,0.614862,-0.008201,0.604631,0.611857,-0.026347,0.627237,0.616828,-0.040998,0.64714,0.62349,-0.050851,0.548839,0.609518,-0.015245,0.5908,0.687121,-0.03587,0.581479,0.728133,-0.04551,0.565749,0.740636,-0.050676,0.523517,0.629075,-0.023755,0.565195,0.710309,-0.043835,0.556612,0.742064,-0.046547,0.544953,0.744929,-0.046218,0.500193,0.659654,-0.033307,0.535059,0.724097,-0.046766,0.535946,0.750457,-0.047992,0.531375,0.750677,-0.046297
