frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
10,333,True,0.9961,0.9961,0.71606,0.740068,-0.0,0.678996,0.71206,-0.019784,0.649915,0.671506,-0.036285,0.671022,0.645855,-0.052027,0.715011,0.644384,-0.065411,0.681506,0.572983,-0.019783,0.68708,0.543529,-0.046084,0.699,0.537828,-0.065399,0.712507,0.535448,-0.078729,0.720361,0.563963,-0.023001,0.721432,0.5843,-0.056488,0.709871,0.64109,-0.065512,0.704499,0.669822,-0.064428,0.75266,0.578009,-0.029894,0.750736,0.631418,-0.055996,0.731753,0.675574,-0.052181,0.72103,0.68541,-0.043495,0.781256,0.60432,-0.039994,0.777369,0.658529,-0.055381,0.757771,0.690293,-0.053412,0.743914,0.691788,-0.047919
11,366,True,0.9979,0.9979,0.721131,0.743957,-0.0,0.680817,0.718563,-0.020695,0.650752,0.680409,-0.037462,0.67372,0.663375,-0.052475,0.715768,0.663116,-0.064697,0.681427,0.573014,-0.02598,0.689477,0.559816,-0.04751,0.696806,0.560763,-0.062676,0.701202,0.560757,-0.074457,0.721457,0.561939,-0.027686,0.718337,0.626485,-0.053646,0.705368,0.677454,-0.059866,0.699709,0.693619,-0.060782,0.753986,0.577218,-0.03239,0.750884,0.659512,-0.051142,0.732678,0.693323,-0.045527,0.723691,0.690402,-0.039792,0.782521,0.604947,-0.040702,0.775274,0.674438,-0.054681,0.757573,0.703952,-0.052709,0.746925,0.700431,-0.048296
12,400,True,0.9982,0.9982,0.717537,0.750766,-0.0,0.675108,0.7265,-0.01989,0.645956,0.692822,-0.036915,0.671865,0.6841,-0.051854,0.712354,0.684127,-0.06354,0.680082,0.58072,-0.031423,0.690424,0.584265,-0.055622,0.703962,0.599846,-0.072609,0.714056,0.610913,-0.084481,0.723152,0.573248,-0.032381,0.71975,0.653135,-0.055088,0.704796,0.695003,-0.060408,0.698289,0.70466,-0.062987,0.756391,0.592415,-0.035955,0.750385,0.683445,-0.049289,0.730224,0.709591,-0.040812,0.719644,0.703849,-0.035592,0.78342,0.623699,-0.043469,0.772563,0.697879,-0.055148,0.754289,0.721517,-0.051737,0.743918,0.715702,-0.046871
13,433,True,0.999,0.999,0.722123,0.751792,-0.0,0.679242,0.733301,-0.025135,0.645885,0.706369,-0.045844,0.666537,0.702326,-0.06277,0.707754,0.706578,-0.074718,0.681808,0.58748,-0.040016,0.692181,0.612162,-0.064477,0.706217,0.646927,-0.078271,0.716438,0.66348,-0.087361,0.725132,0.583235,-0.038725,0.721867,0.676261,-0.0598,0.708694,0.714081,-0.062631,0.703053,0.714318,-0.064376,0.758876,0.603243,-0.04019,0.752915,0.702299,-0.052353,0.732724,0.723884,-0.042207,0.722783,0.712437,-0.036477,0.786256,0.634839,-0.046032,0.775082,0.710293,-0.057653,0.755966,0.731721,-0.05394,0.745431,0.724254,-0.049014
14,466,True,0.9985,0.9985,0.725675,0.753474,-0.0,0.683011,0.739178,-0.025922,0.649376,0.719867,-0.047512,0.664714,0.721796,-0.065456,0.702148,0.7268,-0.07854,0.682599,0.594424,-0.038823,0.693179,0.640343,-0.063636,0.702936,0.686331,-0.07882,0.712698,0.701901,-0.088878,0.72478,0.593931,-0.037415,0.725986,0.692189,-0.056362,0.713512,0.728282,-0.05963,0.70931,0.722275,-0.062275,0.75853,0.614064,-0.038946,0.756192,0.716072,-0.05075,0.737674,0.737766,-0.042035,0.729649,0.723537,-0.037098,0.78559,0.643657,-0.044699,0.776175,0.721969,-0.055123,0.759064,0.742801,-0.051544,0.749595,0.733196,-0.046967
15,500,True,0.9992,0.9992,0.723588,0.755548,-0.0,0.684708,0.745234,-0.02901,0.652606,0.73149,-0.052666,0.666978,0.73485,-0.07217,0.702883,0.735203,-0.087204,0.683903,0.605601,-0.042858,0.695326,0.65698,-0.067034,0.701009,0.697093,-0.081407,0.706251,0.706493,-0.091362,0.725855,0.604732,-0.040446,0.726038,0.705569,-0.060136,0.712593,0.739013,-0.064434,0.707097,0.728726,-0.068013,0.759636,0.623496,-0.040857,0.755646,0.724393,-0.054437,0.738037,0.745048,-0.046836,0.730211,0.7292,-0.042479,0.78633,0.650724,-0.045458,0.776662,0.72799,-0.05728,0.760327,0.747864,-0.054198,0.751257,0.738209,-0.049963
16,533,True,0.9991,0.9991,0.722431,0.757362,-0.0,0.681908,0.749681,-0.029282,0.649737,0.735321,-0.052717,0.66704,0.738343,-0.07178,0.705938,0.740347,-0.086259,0.68431,0.612154,-0.043964,0.696018,0.666131,-0.066931,0.699271,0.706153,-0.079765,0.704107,0.714922,-0.089156,0.726353,0.611473,-0.041661,0.726109,0.713897,-0.060835,0.711657,0.746605,-0.064704,0.707439,0.736322,-0.068498,0.760048,0.63033,-0.042077,0.75561,0.734141,-0.054926,0.735237,0.752117,-0.047494,0.726663,0.733936,-0.044105,0.786266,0.658133,-0.046791,0.776325,0.737097,-0.058908,0.758413,0.755795,-0.056735,0.74903,0.745229,-0.053721
17,566,True,0.9991,0.9991,0.724438,0.761623,-0.0,0.684131,0.752412,-0.030747,0.651052,0.736628,-0.05445,0.666193,0.741023,-0.073059,0.704947,0.74562,-0.086373,0.684642,0.611754,-0.045864,0.69604,0.672103,-0.06922,0.700715,0.716427,-0.081234,0.70679,0.726128,-0.089754,0.727082,0.612574,-0.042546,0.727438,0.717439,-0.062176,0.712411,0.748515,-0.065322,0.707998,0.734322,-0.068263,0.761231,0.632376,-0.042007,0.758161,0.738635,-0.055613,0.736845,0.755526,-0.047679,0.728322,0.735147,-0.043383,0.787747,0.660903,-0.045856,0.7787,0.739531,-0.058634,0.759702,0.757145,-0.056389,0.750054,0.744914,-0.052904
18,600,True,0.9994,0.9994,0.72122,0.765797,-0.0,0.681747,0.754674,-0.029389,0.651828,0.738018,-0.052338,0.673017,0.741798,-0.070428,0.712681,0.744445,-0.083147,0.684011,0.612264,-0.042982,0.696675,0.666188,-0.067224,0.706674,0.710804,-0.081082,0.716516,0.725764,-0.090532,0.726825,0.612299,-0.040197,0.729539,0.712292,-0.059078,0.715328,0.74363,-0.062701,0.710104,0.733533,-0.066113,0.760675,0.632719,-0.040374,0.758899,0.737381,-0.052505,0.73791,0.753926,-0.044525,0.728843,0.734569,-0.040571,0.786828,0.662367,-0.045027,0.778285,0.741249,-0.056602,0.759541,0.758547,-0.053853,0.749494,0.745925,-0.050185
19,633,True,0.9992,0.9992,0.724515,0.762095,-0.0,0.683853,0.752204,-0.02929,0.651533,0.736536,-0.053226,0.669057,0.740284,-0.072775,0.70815,0.743508,-0.087149,0.685203,0.613988,-0.044599,0.698111,0.660507,-0.069275,0.706328,0.700788,-0.081978,0.713617,0.713067,-0.090472,0.727346,0.611665,-0.042079,0.728358,0.712811,-0.062969,0.714124,0.747352,-0.066269,0.70934,0.736802,-0.068797,0.761353,0.630105,-0.042419,0.759765,0.733756,-0.056948,0.739323,0.754444,-0.048693,0.730892,0.736929,-0.043876,0.788545,0.658838,-0.047025,0.77936,0.736607,-0.060278,0.760128,0.756789,-0.057832,0.750362,0.746495,-0.05391
20,666,True,0.999,0.999,0.723341,0.761947,-0.0,0.68246,0.75017,-0.02898,0.650854,0.73265,-0.052492,0.668925,0.73449,-0.071491,0.708765,0.736794,-0.085546,0.686948,0.607168,-0.044116,0.697839,0.655344,-0.068896,0.706814,0.698389,-0.082877,0.715059,0.712047,-0.092252,0.729514,0.605873,-0.041614,0.729542,0.70225,-0.06134,0.715933,0.737141,-0.064789,0.710971,0.731964,-0.067682,0.763047,0.625824,-0.041962,0.759108,0.726044,-0.055677,0.738434,0.747006,-0.047673,0.729825,0.732697,-0.043046,0.789476,0.655944,-0.046536,0.780007,0.730865,-0.058667,0.760895,0.751199,-0.055572,0.750594,0.743066,-0.051322
21,700,True,0.9992,0.9992,0.726868,0.760261,-0.0,0.684703,0.747875,-0.029869,0.653513,0.729027,-0.054241,0.675454,0.729378,-0.074178,0.716674,0.7307,-0.089157,0.689668,0.606015,-0.045148,0.702597,0.64648,-0.072459,0.71587,0.679725,-0.087971,0.727731,0.689721,-0.098208,0.732054,0.601895,-0.042837,0.729882,0.698187,-0.065329,0.716915,0.733709,-0.069599,0.713107,0.729975,-0.072716,0.764661,0.62045,-0.043662,0.759248,0.720635,-0.060353,0.739561,0.744353,-0.05229,0.731627,0.732435,-0.047,0.790784,0.650593,-0.048903,0.780335,0.724615,-0.063148,0.760505,0.747643,-0.0602,0.749552,0.741726,-0.055605
22,733,True,0.9988,0.9988,0.727317,0.766014,-0.0,0.684199,0.74691,-0.026332,0.65396,0.721304,-0.048314,0.676766,0.71755,-0.06672,0.718122,0.720234,-0.080593,0.691319,0.599477,-0.038335,0.70458,0.635733,-0.065267,0.716741,0.670274,-0.081463,0.727456,0.681398,-0.091981,0.733124,0.596565,-0.037207,0.730694,0.68419,-0.059126,0.718283,0.722686,-0.0632,0.714993,0.724142,-0.065671,0.764841,0.615977,-0.039371,0.75983,0.70904,-0.055315,0.741813,0.736044,-0.04783,0.734402,0.728467,-0.042647,0.790569,0.64645,-0.045636,0.78063,0.717527,-0.058342,0.762882,0.741925,-0.055474,0.752968,0.737503,-0.051009
23,766,True,0.999,0.999,0.724013,0.755841,-0.0,0.683554,0.740472,-0.027034,0.654576,0.714841,-0.049765,0.679317,0.709682,-0.068851,0.720357,0.70996,-0.083409,0.685836,0.60223,-0.041182,0.697682,0.601876,-0.071865,0.715542,0.624009,-0.092302,0.729021,0.642841,-0.105472,0.729779,0.590198,-0.040183,0.73133,0.670876,-0.069444,0.716929,0.714732,-0.077344,0.709945,0.725043,-0.080616,0.764076,0.607373,-0.042456,0.760456,0.706113,-0.061382,0.737398,0.731775,-0.053698,0.72514,0.722435,-0.048025,0.791006,0.637689,-0.049162,0.781605,0.715518,-0.064628,0.761311,0.737647,-0.061944,0.749103,0.728347,-0.057161
24,800,True,0.9994,0.9994,0.724384,0.750887,-0.0,0.685256,0.734625,-0.029983,0.656193,0.705035,-0.053256,0.678892,0.699393,-0.072537,0.719484,0.702415,-0.086901,0.68942,0.58796,-0.038146,0.701869,0.594283,-0.066773,0.708757,0.617357,-0.081419,0.713548,0.626642,-0.090584,0.731048,0.581681,-0.036707,0.735628,0.642944,-0.066754,0.721112,0.694065,-0.070004,0.716217,0.698808,-0.067846,0.763843,0.59981,-0.039501,0.762351,0.683531,-0.061565,0.740121,0.717217,-0.052393,0.730233,0.704829,-0.043821,0.79095,0.629819,-0.046597,0.783035,0.698743,-0.062125,0.764021,0.72603,-0.059062,0.753525,0.715176,-0.053796
25,833,True,0.9988,0.9988,0.727369,0.747731,-0.0,0.686828,0.729079,-0.026002,0.658439,0.697455,-0.047002,0.682628,0.686848,-0.064656,0.723443,0.688893,-0.07885,0.68973,0.591109,-0.035307,0.70241,0.579532,-0.060488,0.71436,0.581567,-0.075709,0.723638,0.584174,-0.086732,0.731302,0.579797,-0.034984,0.736577,0.633789,-0.063867,0.72286,0.683897,-0.068448,0.716596,0.695197,-0.067461,0.764189,0.595043,-0.037981,0.763476,0.673162,-0.058881,0.743421,0.706292,-0.050571,0.733217,0.699026,-0.042781,0.791129,0.623163,-0.044921,0.784136,0.690545,-0.060884,0.765994,0.717611,-0.058281,0.754851,0.709242,-0.053317
26,866,True,0.9979,0.9979,0.722911,0.741711,-0.0,0.682967,0.72033,-0.022076,0.65808,0.68639,-0.040476,0.683844,0.678217,-0.056712,0.724508,0.677926,-0.070895,0.693834,0.591156,-0.03156,0.711344,0.574897,-0.055954,0.729958,0.567392,-0.074635,0.746844,0.56018,-0.088942,0.735816,0.579806,-0.032502,0.735293,0.647802,-0.059195,0.71923,0.69227,-0.066166,0.711981,0.702041,-0.068607,0.767282,0.597569,-0.036491,0.761391,0.680528,-0.055889,0.738701,0.705535,-0.050186,0.726741,0.695033,-0.045143,0.792459,0.627623,-0.044037,0.782359,0.692925,-0.059747,0.760593,0.716925,-0.057929,0.746182,0.710942,-0.053786
27,900,True,0.9979,0.9979,0.722039,0.735443,-0.0,0.682364,0.71521,-0.022035,0.659507,0.676993,-0.039317,0.685494,0.666287,-0.054284,0.723391,0.665802,-0.067309,0.694952,0.58738,-0.028862,0.710689,0.564534,-0.051051,0.729939,0.54861,-0.068139,0.749013,0.533785,-0.081986,0.736036,0.575111,-0.029361,0.737665,0.638081,-0.05777,0.720589,0.686477,-0.064584,0.71221,0.699129,-0.065589,0.767183,0.590681,-0.032835,0.763185,0.672612,-0.054015,0.740812,0.701459,-0.048367,0.729427,0.693381,-0.042289,0.792642,0.618699,-0.039727,0.783265,0.685037,-0.056274,0.76225,0.710911,-0.055155,0.748733,0.703558,-0.05113
28,933,True,0.998,0.998,0.720281,0.730649,-0.0,0.683115,0.707964,-0.022056,0.661444,0.669325,-0.038107,0.686205,0.658507,-0.051839,0.72383,0.659535,-0.06394,0.693421,0.576724,-0.026582,0.709636,0.54909,-0.046444,0.726575,0.525875,-0.061546,0.743266,0.504258,-0.07388,0.733398,0.567716,-0.026758,0.735802,0.620528,-0.054691,0.720486,0.670333,-0.061332,0.712274,0.688398,-0.061273,0.764542,0.583987,-0.029831,0.763029,0.654561,-0.051493,0.743048,0.686869,-0.047062,0.733038,0.684475,-0.040711,0.790499,0.611398,-0.036086,0.784067,0.670633,-0.051567,0.764424,0.69888,-0.050431,0.752377,0.695963,-0.046244
29,966,True,0.9973,0.9973,0.718641,0.731839,-0.0,0.682156,0.709201,-0.020432,0.658888,0.667539,-0.034599,0.683688,0.653429,-0.047018,0.722624,0.657361,-0.058035,0.690676,0.572189,-0.024218,0.705107,0.533161,-0.042039,0.718067,0.50369,-0.05504,0.729919,0.477621,-0.066029,0.730285,0.564056,-0.024955,0.733587,0.605721,-0.051292,0.718412,0.657107,-0.056772,0.71011,0.680232,-0.055569,0.761647,0.581594,-0.028312,0.759809,0.647396,-0.048841,0.739787,0.682983,-0.043784,0.730077,0.687053,-0.036707,0.787705,0.611169,-0.034728,0.780798,0.667506,-0.049082,0.762006,0.695965,-0.047109,0.751048,0.695838,-0.042272
30,1000,True,0.9968,0.9968,0.715472,0.730683,-0.0,0.680613,0.707913,-0.021748,0.655977,0.662778,-0.035201,0.68041,0.645085,-0.047144,0.718168,0.649076,-0.057978,0.686843,0.565138,-0.021594,0.698347,0.516178,-0.038539,0.707927,0.483372,-0.051073,0.716601,0.453378,-0.061686,0.724117,0.564786,-0.022264,0.732917,0.576822,-0.05105,0.72288,0.631618,-0.058252,0.713787,0.66115,-0.056645,0.754596,0.583402,-0.025575,0.761222,0.612252,-0.048684,0.746377,0.655296,-0.043692,0.735332,0.670642,-0.03485,0.779434,0.61259,-0.031814,0.782728,0.64113,-0.04738,0.767374,0.674076,-0.044391,0.755635,0.683049,-0.038115
31,1033,True,0.9948,0.9948,0.71206,0.731509,-0.0,0.67742,0.708018,-0.020547,0.650271,0.662206,-0.034175,0.672642,0.640917,-0.047151,0.711777,0.64352,-0.059405,0.683092,0.563728,-0.023159,0.690308,0.506051,-0.041949,0.697748,0.469756,-0.054821,0.703719,0.43631,-0.065174,0.720426,0.564652,-0.024816,0.729149,0.570063,-0.056346,0.720902,0.624256,-0.064436,0.711888,0.656474,-0.062529,0.750881,0.58251,-0.028804,0.754826,0.611191,-0.055654,0.738764,0.657809,-0.051574,0.72594,0.679223,-0.04181,0.775675,0.610564,-0.035297,0.778766,0.634559,-0.053265,0.761552,0.670676,-0.050046,0.746975,0.686021,-0.04267
32,1066,True,0.9899,0.9899,0.711543,0.732498,-0.0,0.676135,0.707025,-0.019179,0.646709,0.663005,-0.033419,0.664021,0.64028,-0.04743,0.703052,0.641729,-0.060557,0.679821,0.562475,-0.025411,0.681606,0.501137,-0.043579,0.684007,0.462051,-0.055275,0.686374,0.428065,-0.06475,0.717784,0.558654,-0.027171,0.721779,0.580791,-0.056744,0.712954,0.630444,-0.063939,0.706081,0.661151,-0.062352,0.748503,0.575201,-0.030882,0.745621,0.621338,-0.054542,0.730358,0.662054,-0.050227,0.721127,0.681367,-0.041501,0.773959,0.602539,-0.037305,0.771119,0.639491,-0.052207,0.754371,0.671669,-0.049133,0.742801,0.685508,-0.042469
33,1100,True,0.9911,0.9911,0.710081,0.733145,-0.0,0.673389,0.708459,-0.018553,0.64045,0.665275,-0.032791,0.653568,0.640146,-0.046634,0.693056,0.638702,-0.059203,0.673648,0.560442,-0.026964,0.671443,0.500498,-0.04487,0.669739,0.461044,-0.056572,0.669533,0.426444,-0.066882,0.713919,0.550915,-0.028844,0.709724,0.593392,-0.05502,0.698887,0.639818,-0.061059,0.694818,0.6613,-0.061038,0.745782,0.568244,-0.032575,0.734877,0.63226,-0.053034,0.719083,0.667805,-0.047341,0.713977,0.676501,-0.040034,0.772092,0.597245,-0.039333,0.761877,0.647309,-0.053545,0.74448,0.676749,-0.05067,0.735765,0.683967,-0.045047
34,1133,True,0.9898,0.9898,0.710203,0.733108,-0.0,0.671757,0.707733,-0.016969,0.63627,0.665854,-0.031037,0.645577,0.639634,-0.045164,0.684777,0.636772,-0.05788,0.668006,0.559996,-0.024016,0.659758,0.504096,-0.041406,0.652224,0.468336,-0.053136,0.646597,0.43732,-0.063371,0.707404,0.548779,-0.026894,0.701713,0.594187,-0.051385,0.692671,0.639419,-0.057206,0.68916,0.659943,-0.057538,0.739288,0.565644,-0.031685,0.726119,0.630659,-0.05053,0.712228,0.665645,-0.045061,0.707858,0.674443,-0.038479,0.766522,0.594473,-0.039471,0.754482,0.646116,-0.052446,0.736666,0.675502,-0.049514,0.726478,0.68349,-0.044226
35,1166,True,0.9939,0.9939,0.712116,0.732464,-0.0,0.671485,0.708568,-0.017776,0.632687,0.67161,-0.033401,0.635619,0.644596,-0.048807,0.674564,0.64048,-0.062794,0.660871,0.560856,-0.024556,0.646416,0.512369,-0.044494,0.634334,0.484193,-0.058448,0.623256,0.458817,-0.069507,0.699674,0.548793,-0.028139,0.690198,0.58576,-0.053277,0.68378,0.63385,-0.059945,0.681242,0.655724,-0.060153,0.732631,0.565536,-0.033779,0.717502,0.627237,-0.053998,0.705372,0.66659,-0.048737,0.70116,0.677509,-0.041216,0.760598,0.594856,-0.042292,0.747779,0.642394,-0.055456,0.731928,0.675678,-0.051021,0.723013,0.687228,-0.04411
36,1200,True,0.9958,0.9958,0.709385,0.73639,-0.0,0.667631,0.713396,-0.017639,0.626781,0.681454,-0.035172,0.622064,0.65108,-0.052581,0.661361,0.645765,-0.067029,0.651098,0.570086,-0.024831,0.637576,0.527187,-0.050899,0.638536,0.526575,-0.068613,0.64169,0.545642,-0.079209,0.689556,0.554285,-0.028341,0.681661,0.588146,-0.054297,0.675211,0.631204,-0.061713,0.669548,0.656735,-0.062451,0.724765,0.568888,-0.034744,0.709633,0.63632,-0.05308,0.698149,0.66907,-0.048847,0.691697,0.677336,-0.043151,0.755646,0.597303,-0.044324,0.740357,0.659069,-0.055796,0.724398,0.687393,-0.053073,0.713203,0.693832,-0.048003
