frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
10,333,True,0.9971,0.9971,0.323676,0.826908,0.0,0.454221,0.838255,-0.03062,0.567985,0.842303,-0.066541,0.654644,0.861553,-0.104801,0.72803,0.890708,-0.141844,0.613691,0.691097,-0.056062,0.686693,0.857069,-0.120518,0.746224,0.943446,-0.163983,0.800044,1.003072,-0.191133,0.544933,0.688111,-0.072608,0.615539,0.962501,-0.136161,0.591758,1.046481,-0.14892,0.579675,1.053117,-0.151892,0.468056,0.718869,-0.094746,0.527071,0.997485,-0.14785,0.500559,1.018189,-0.13397,0.485092,0.975877,-0.117168,0.393539,0.768286,-0.121883,0.440363,0.979694,-0.155352,0.43027,0.991097,-0.145931,0.413944,0.945744,-0.132285
11,366,True,0.9978,0.9978,0.316953,0.799491,1e-06,0.436726,0.801718,-0.00498,0.549629,0.812598,-0.037334,0.633445,0.840482,-0.071832,0.705759,0.843756,-0.107374,0.592098,0.696908,-0.086768,0.677501,0.844301,-0.140588,0.745597,0.930335,-0.168978,0.789607,0.992786,-0.186467,0.533594,0.696093,-0.113997,0.613169,0.932653,-0.165508,0.584901,1.000099,-0.16197,0.561644,1.003648,-0.158106,0.461906,0.727193,-0.140135,0.525057,0.973925,-0.185248,0.494502,0.992826,-0.162352,0.472885,0.955062,-0.144146,0.391423,0.780495,-0.166993,0.449157,0.964037,-0.194372,0.439908,0.978081,-0.176968,0.424165,0.941357,-0.16199
12,400,True,0.9997,0.9997,0.348177,0.806119,1e-06,0.460896,0.814354,0.003106,0.557661,0.844591,-0.034651,0.62806,0.914367,-0.078264,0.696176,0.969858,-0.124457,0.612804,0.691032,-0.082045,0.695756,0.770677,-0.140863,0.770038,0.819338,-0.179183,0.824925,0.851395,-0.204242,0.555471,0.673637,-0.116465,0.632046,0.872266,-0.173108,0.606441,0.954433,-0.175954,0.583919,0.968384,-0.175342,0.481688,0.702374,-0.148629,0.542331,0.918692,-0.19558,0.517473,0.955137,-0.169435,0.492506,0.919309,-0.148571,0.406462,0.751063,-0.181156,0.463333,0.915921,-0.204726,0.457412,0.942708,-0.178338,0.439012,0.904182,-0.157719
13,433,True,0.9996,0.9996,0.34437,0.817128,1e-06,0.458127,0.813027,0.006052,0.555073,0.818685,-0.025899,0.629295,0.86682,-0.063874,0.699841,0.906342,-0.102029,0.589699,0.650294,-0.064304,0.665099,0.685203,-0.110736,0.721384,0.7175,-0.135762,0.75456,0.735866,-0.152564,0.537685,0.638389,-0.098267,0.633962,0.783803,-0.14722,0.62653,0.889114,-0.150289,0.61031,0.926979,-0.150176,0.473707,0.668385,-0.129969,0.551559,0.84915,-0.169465,0.530035,0.906942,-0.144604,0.503597,0.888368,-0.126055,0.408516,0.720521,-0.162043,0.472097,0.865602,-0.181382,0.467593,0.90663,-0.157135,0.449689,0.88024,-0.139004
14,466,True,0.9998,0.9998,0.377642,0.813388,1e-06,0.47856,0.800719,0.003595,0.570451,0.794081,-0.029599,0.643921,0.82028,-0.069637,0.70317,0.84879,-0.111728,0.592571,0.622316,-0.071603,0.689268,0.614697,-0.132731,0.767683,0.608661,-0.171258,0.824876,0.595997,-0.195761,0.538614,0.595552,-0.104188,0.646212,0.726454,-0.167017,0.634492,0.834615,-0.169444,0.606905,0.87101,-0.16437,0.475403,0.626348,-0.135655,0.563495,0.793475,-0.189806,0.543338,0.862018,-0.164414,0.509524,0.849183,-0.140542,0.41516,0.685359,-0.167206,0.48548,0.826111,-0.192465,0.479611,0.873847,-0.165755,0.452896,0.851786,-0.143891
15,500,True,0.9994,0.9994,0.380381,0.805221,1e-06,0.480895,0.788363,0.000825,0.568842,0.77452,-0.032897,0.637163,0.795475,-0.073538,0.704558,0.821243,-0.116397,0.585347,0.585912,-0.064874,0.675901,0.550143,-0.123334,0.747805,0.52763,-0.160206,0.801657,0.503184,-0.185422,0.52717,0.565161,-0.099079,0.643966,0.666331,-0.16593,0.644535,0.788056,-0.175239,0.623653,0.837871,-0.1736,0.463102,0.601252,-0.132648,0.563856,0.750375,-0.190972,0.55749,0.835964,-0.170323,0.530659,0.840582,-0.147972,0.402842,0.66652,-0.16631,0.482997,0.7784,-0.197943,0.485984,0.835323,-0.174617,0.462181,0.826747,-0.153159
16,533,True,0.9994,0.9994,0.390283,0.80236,1e-06,0.49022,0.778724,-0.001999,0.575945,0.753025,-0.038099,0.643183,0.763496,-0.081659,0.712991,0.791589,-0.127387,0.590977,0.564746,-0.070287,0.681296,0.502426,-0.130662,0.750837,0.455491,-0.16964,0.803783,0.411884,-0.196915,0.52987,0.544449,-0.104134,0.642965,0.641101,-0.176412,0.649613,0.762239,-0.187685,0.628714,0.81862,-0.186061,0.464942,0.58084,-0.137033,0.563672,0.721825,-0.196955,0.555579,0.807459,-0.174141,0.523025,0.818456,-0.149388,0.404829,0.646338,-0.170872,0.485976,0.751538,-0.202867,0.490044,0.810733,-0.177584,0.464284,0.810094,-0.153456
17,566,True,0.9993,0.9993,0.400756,0.808491,1e-06,0.498152,0.792361,-0.006101,0.583032,0.761209,-0.043582,0.651,0.75591,-0.088793,0.716731,0.767519,-0.13534,0.594039,0.553502,-0.068462,0.68463,0.467899,-0.127447,0.748701,0.408874,-0.161712,0.797201,0.356798,-0.184578,0.531832,0.534418,-0.10106,0.651555,0.598988,-0.177413,0.663165,0.727148,-0.187102,0.643575,0.797147,-0.18055,0.467964,0.567315,-0.133324,0.56965,0.692828,-0.195662,0.562589,0.789138,-0.171558,0.530995,0.814714,-0.143109,0.410384,0.631074,-0.167046,0.496953,0.727135,-0.198146,0.502232,0.793289,-0.171933,0.476476,0.802514,-0.145813
18,600,True,0.9991,0.9991,0.407556,0.813358,0.0,0.509733,0.793496,-0.006988,0.596462,0.759962,-0.043932,0.666737,0.748815,-0.089017,0.727881,0.753671,-0.135232,0.60508,0.541461,-0.061199,0.691144,0.453854,-0.117686,0.750082,0.390634,-0.150803,0.792552,0.333577,-0.172703,0.543286,0.525574,-0.093258,0.669129,0.584571,-0.166289,0.677646,0.706854,-0.176313,0.654785,0.772724,-0.169617,0.480917,0.56045,-0.125508,0.590153,0.678463,-0.186393,0.584333,0.772647,-0.166285,0.554473,0.798725,-0.139963,0.427227,0.624684,-0.159143,0.516768,0.716863,-0.187054,0.525051,0.783305,-0.162067,0.504309,0.798113,-0.137036
19,633,True,0.9983,0.9983,0.429349,0.821929,0.0,0.536569,0.799237,-0.007368,0.620708,0.764963,-0.04219,0.684996,0.754451,-0.085414,0.743496,0.756255,-0.129737,0.633032,0.544066,-0.054937,0.708162,0.457312,-0.105485,0.760196,0.391486,-0.136197,0.798343,0.335196,-0.156898,0.568512,0.526277,-0.084207,0.678407,0.592965,-0.148446,0.694618,0.707114,-0.159282,0.68062,0.772079,-0.155761,0.503137,0.557669,-0.11354,0.605227,0.673099,-0.167716,0.605496,0.762524,-0.15099,0.580506,0.791073,-0.129363,0.448411,0.617932,-0.144489,0.534772,0.709422,-0.16983,0.544638,0.772942,-0.147682,0.5259,0.788781,-0.12556
20,666,True,0.9985,0.9985,0.420335,0.837623,0.0,0.537346,0.825105,-0.010511,0.628365,0.787117,-0.041404,0.6972,0.768293,-0.080446,0.76314,0.765236,-0.119862,0.632604,0.565217,-0.045389,0.718447,0.480878,-0.090318,0.775156,0.41566,-0.118165,0.81764,0.359508,-0.138271,0.577639,0.545023,-0.072406,0.695048,0.615353,-0.136845,0.713959,0.72474,-0.152855,0.705075,0.789484,-0.152948,0.523709,0.574065,-0.099688,0.630357,0.685356,-0.152581,0.620046,0.775861,-0.138795,0.592331,0.811369,-0.119372,0.478575,0.631774,-0.129692,0.564075,0.727129,-0.158336,0.573429,0.795447,-0.142443,0.561588,0.823141,-0.123849
21,700,True,0.9983,0.9983,0.420142,0.845999,0.0,0.542593,0.833503,-0.007532,0.634293,0.797196,-0.037956,0.705549,0.788709,-0.077332,0.775934,0.785326,-0.116703,0.645191,0.579553,-0.038564,0.735918,0.5055,-0.082728,0.796457,0.443004,-0.113093,0.842569,0.391013,-0.135784,0.59212,0.561262,-0.067606,0.709689,0.639908,-0.131035,0.737057,0.745165,-0.152321,0.738719,0.811849,-0.157717,0.539776,0.58888,-0.096907,0.64896,0.703632,-0.147618,0.650554,0.791594,-0.136558,0.633711,0.829466,-0.120666,0.495022,0.643463,-0.129007,0.579443,0.734816,-0.15765,0.591332,0.80112,-0.142924,0.583263,0.830314,-0.12578
22,733,True,0.9982,0.9982,0.426651,0.840608,0.0,0.549547,0.830492,-0.003507,0.644841,0.798494,-0.03319,0.715594,0.795742,-0.072345,0.783753,0.794974,-0.111684,0.659265,0.589325,-0.041329,0.751004,0.516998,-0.086677,0.812358,0.456168,-0.115551,0.857589,0.403366,-0.136599,0.604631,0.567728,-0.072764,0.723447,0.653432,-0.138794,0.735918,0.768829,-0.155855,0.722977,0.8341,-0.156471,0.550066,0.593833,-0.103871,0.657016,0.71528,-0.158404,0.650326,0.809171,-0.143294,0.626686,0.843218,-0.122469,0.501887,0.645379,-0.137001,0.585331,0.743095,-0.16657,0.592517,0.812264,-0.148546,0.578391,0.835912,-0.128152
23,766,True,0.997,0.997,0.423791,0.850722,0.0,0.540219,0.831808,-0.004281,0.630561,0.790033,-0.035438,0.702841,0.780027,-0.075446,0.773786,0.783277,-0.115421,0.645864,0.587105,-0.041235,0.73501,0.506868,-0.086113,0.797698,0.448435,-0.116054,0.842898,0.397575,-0.137838,0.592779,0.570118,-0.07195,0.709808,0.643889,-0.131492,0.722363,0.746304,-0.14719,0.707944,0.7984,-0.149696,0.538632,0.597139,-0.102572,0.643834,0.715071,-0.150947,0.633653,0.794589,-0.133522,0.607439,0.814147,-0.114267,0.490402,0.649427,-0.135509,0.574892,0.738317,-0.161523,0.576631,0.802548,-0.140663,0.557929,0.820553,-0.120144
24,800,True,0.994,0.994,0.412004,0.854488,1e-06,0.529853,0.813443,-0.001616,0.618904,0.769664,-0.03176,0.684775,0.761099,-0.068643,0.735739,0.756934,-0.108496,0.616536,0.553485,-0.064939,0.711676,0.485169,-0.108369,0.770658,0.430421,-0.135965,0.816942,0.381417,-0.157306,0.547349,0.549936,-0.094626,0.677408,0.630399,-0.145807,0.696668,0.71791,-0.157651,0.689386,0.760499,-0.163636,0.481526,0.60063,-0.122342,0.605265,0.706053,-0.166679,0.627111,0.76887,-0.158457,0.62473,0.788052,-0.151442,0.428233,0.678154,-0.150479,0.523362,0.763383,-0.179213,0.560702,0.815809,-0.170032,0.575892,0.83477,-0.161911
25,833,True,0.9903,0.9903,0.385433,0.823556,0.0,0.503656,0.790374,-0.015661,0.59126,0.748004,-0.051592,0.653305,0.735934,-0.092446,0.698317,0.723371,-0.135628,0.569392,0.520225,-0.068227,0.658576,0.44655,-0.116615,0.701708,0.407254,-0.148776,0.730202,0.366454,-0.172811,0.504528,0.52064,-0.092642,0.639859,0.585509,-0.148603,0.659987,0.666388,-0.169114,0.651948,0.692555,-0.181718,0.444768,0.568295,-0.117009,0.562945,0.666149,-0.166511,0.583234,0.72876,-0.165715,0.582247,0.739443,-0.162894,0.399168,0.643546,-0.142778,0.482477,0.718591,-0.174315,0.517009,0.76427,-0.168836,0.530282,0.779104,-0.163122
26,866,True,0.9962,0.9962,0.375365,0.808686,0.0,0.480627,0.790261,-0.029365,0.554079,0.752889,-0.07672,0.608414,0.733389,-0.128514,0.656037,0.714038,-0.179134,0.549233,0.529627,-0.06671,0.586455,0.415767,-0.12154,0.631508,0.369874,-0.155059,0.660931,0.351008,-0.176618,0.48274,0.512497,-0.085553,0.571437,0.540964,-0.140871,0.584358,0.641056,-0.14841,0.572496,0.671056,-0.147832,0.41968,0.539173,-0.108226,0.498721,0.628559,-0.153825,0.503624,0.70293,-0.133323,0.480692,0.70203,-0.115769,0.365293,0.593095,-0.135189,0.426402,0.670924,-0.157685,0.43747,0.724472,-0.135761,0.415372,0.722841,-0.117433
27,900,True,0.9987,0.9987,0.374084,0.789114,1e-06,0.468289,0.766813,-0.034931,0.540134,0.72692,-0.082932,0.593521,0.708163,-0.134116,0.629878,0.690321,-0.185149,0.52147,0.506934,-0.081349,0.562344,0.38137,-0.140655,0.607446,0.307488,-0.1736,0.643879,0.255554,-0.194351,0.451347,0.489423,-0.099984,0.546898,0.528466,-0.171235,0.550121,0.649437,-0.179371,0.532836,0.696003,-0.172663,0.385513,0.517045,-0.121808,0.472536,0.619392,-0.183195,0.46984,0.708805,-0.16261,0.44658,0.721793,-0.137979,0.326503,0.570018,-0.147712,0.393133,0.652191,-0.181015,0.410586,0.722304,-0.15899,0.400764,0.736727,-0.135834
28,933,True,0.9986,0.9986,0.359429,0.784073,1e-06,0.450589,0.753429,-0.036043,0.521345,0.705245,-0.081174,0.572264,0.68052,-0.129195,0.603527,0.668424,-0.177297,0.502219,0.48575,-0.076324,0.551686,0.36332,-0.135475,0.589583,0.278356,-0.170247,0.61833,0.208699,-0.193404,0.431644,0.467492,-0.094009,0.528109,0.515574,-0.174466,0.54298,0.645399,-0.190648,0.533846,0.705756,-0.186673,0.36538,0.498326,-0.114251,0.454177,0.603036,-0.183284,0.460616,0.704148,-0.167204,0.44643,0.734171,-0.141799,0.3068,0.554992,-0.13866,0.372719,0.635804,-0.178069,0.402295,0.713565,-0.159287,0.407097,0.741652,-0.135458
29,966,True,0.9988,0.9988,0.357553,0.782771,0.0,0.447968,0.751196,-0.029144,0.522127,0.707268,-0.073372,0.577301,0.681959,-0.122217,0.607755,0.663846,-0.171399,0.500803,0.482294,-0.075214,0.551014,0.356103,-0.133734,0.585935,0.268829,-0.165963,0.60964,0.19401,-0.186876,0.428887,0.462148,-0.09573,0.529042,0.513588,-0.171892,0.541,0.648705,-0.182262,0.526605,0.70801,-0.174693,0.362152,0.492189,-0.117992,0.456094,0.599494,-0.184736,0.460746,0.704086,-0.163428,0.441807,0.734546,-0.134653,0.303594,0.548671,-0.143775,0.372219,0.624689,-0.179425,0.400585,0.705623,-0.155032,0.401084,0.738658,-0.127472
30,1000,True,0.9982,0.9982,0.362509,0.784086,0.0,0.452667,0.751409,-0.029268,0.525406,0.704741,-0.072332,0.577222,0.678737,-0.120169,0.612037,0.659685,-0.168213,0.505278,0.482548,-0.072588,0.553976,0.355977,-0.132453,0.587765,0.266922,-0.167639,0.611451,0.191655,-0.190793,0.4347,0.464635,-0.092412,0.532595,0.512217,-0.16824,0.546482,0.642731,-0.180161,0.532956,0.706413,-0.174419,0.370069,0.494924,-0.114456,0.463417,0.593429,-0.178405,0.469432,0.694727,-0.157094,0.451413,0.728983,-0.129552,0.312765,0.551361,-0.140465,0.382507,0.623554,-0.174348,0.407634,0.700097,-0.150719,0.405716,0.73205,-0.124465
31,1033,True,0.9982,0.9982,0.366645,0.785208,0.0,0.461896,0.75204,-0.027047,0.536945,0.70724,-0.069444,0.589927,0.679687,-0.117113,0.617364,0.654852,-0.165187,0.514798,0.482984,-0.070327,0.561614,0.358266,-0.12889,0.594299,0.269923,-0.163536,0.616122,0.196439,-0.186097,0.443605,0.464947,-0.090925,0.544289,0.516139,-0.163101,0.554063,0.64071,-0.174381,0.536128,0.698286,-0.169085,0.379331,0.496909,-0.113592,0.475856,0.59828,-0.174325,0.479303,0.694065,-0.15332,0.459354,0.723431,-0.126962,0.323289,0.555205,-0.140039,0.395586,0.629433,-0.171325,0.42018,0.701775,-0.147186,0.418204,0.730387,-0.121153
32,1066,True,0.9985,0.9985,0.367392,0.785641,0.0,0.462956,0.753486,-0.026943,0.539186,0.709009,-0.068211,0.594931,0.683986,-0.114317,0.621679,0.656955,-0.160699,0.516424,0.488088,-0.071141,0.564144,0.362139,-0.129132,0.599076,0.276922,-0.162665,0.624081,0.205361,-0.184294,0.448366,0.46899,-0.091631,0.550562,0.514371,-0.164348,0.561052,0.637875,-0.176429,0.54521,0.697451,-0.17138,0.385238,0.499404,-0.113922,0.483149,0.599913,-0.176173,0.484123,0.698409,-0.156776,0.462838,0.729754,-0.130772,0.329936,0.556398,-0.139724,0.402335,0.632157,-0.172263,0.427485,0.706216,-0.149251,0.426425,0.7368,-0.123649
33,1100,True,0.9987,0.9987,0.368222,0.781418,0.0,0.465546,0.753351,-0.027934,0.544202,0.711865,-0.070545,0.603737,0.690761,-0.117566,0.625403,0.665826,-0.164815,0.519856,0.488978,-0.075177,0.567142,0.363096,-0.136162,0.602905,0.279779,-0.171676,0.627688,0.208436,-0.194752,0.451549,0.471114,-0.09612,0.555211,0.514649,-0.173035,0.568977,0.645626,-0.185459,0.553875,0.7073,-0.180203,0.386736,0.502365,-0.118854,0.484305,0.601245,-0.185002,0.487603,0.702708,-0.164635,0.464898,0.732831,-0.137369,0.329803,0.559618,-0.145012,0.402972,0.634685,-0.180329,0.427054,0.710338,-0.156685,0.420376,0.738625,-0.130543
34,1133,True,0.9984,0.9984,0.37279,0.781118,0.0,0.464586,0.752056,-0.027131,0.540491,0.708681,-0.066941,0.596804,0.687545,-0.11103,0.613607,0.663863,-0.155519,0.522506,0.493011,-0.070805,0.56956,0.369328,-0.127894,0.603334,0.287348,-0.160327,0.627208,0.215634,-0.181961,0.453724,0.472741,-0.091067,0.546325,0.51492,-0.164141,0.556861,0.648622,-0.17427,0.543296,0.709928,-0.168071,0.387315,0.502357,-0.11327,0.475357,0.602546,-0.17663,0.478579,0.705467,-0.15558,0.458815,0.735013,-0.128668,0.328232,0.557919,-0.138941,0.392543,0.637422,-0.173314,0.415197,0.714777,-0.150873,0.410156,0.740746,-0.126192
35,1166,True,0.9984,0.9984,0.355089,0.796278,0.0,0.461115,0.770396,-0.029956,0.542423,0.741536,-0.077387,0.598145,0.726088,-0.130042,0.60362,0.702442,-0.181225,0.524689,0.513629,-0.065859,0.55802,0.41187,-0.127439,0.589678,0.357478,-0.162022,0.610946,0.32559,-0.182676,0.452982,0.490612,-0.086038,0.532872,0.564528,-0.150828,0.530206,0.69201,-0.155604,0.514507,0.718464,-0.148159,0.385976,0.521359,-0.110463,0.460598,0.640168,-0.168776,0.457742,0.72561,-0.145313,0.435597,0.721947,-0.119967,0.32718,0.580605,-0.138919,0.381876,0.674371,-0.169968,0.393666,0.740649,-0.144861,0.377614,0.743423,-0.119989
36,1200,True,0.9972,0.9972,0.353265,0.831538,-0.0,0.466345,0.813852,-0.031566,0.559409,0.789634,-0.066898,0.605982,0.762094,-0.105474,0.596541,0.724546,-0.142066,0.534177,0.526779,-0.048846,0.584143,0.526224,-0.109688,0.613715,0.582232,-0.151634,0.623621,0.629552,-0.174117,0.462089,0.515329,-0.062858,0.520627,0.619773,-0.11737,0.529886,0.729867,-0.1372,0.516308,0.777609,-0.144622,0.387745,0.553349,-0.082314,0.4422,0.682689,-0.129398,0.452466,0.76588,-0.124613,0.44009,0.784004,-0.114088,0.32194,0.616912,-0.105823,0.364748,0.719349,-0.12811,0.376696,0.774198,-0.115359,0.366707,0.781962,-0.10105
